,Place,Year_2009,Year_2008,Year_2007,Year_2006,Year_2005,Year_2004,Year_2003,Year_2002,Year_2001,Year_2000,Estimates Base,Census,incress_2001,incress_2002,incress_2003,incress_2004,incress_2005,incress_2006,incress_2007,incress_2008,incress_2009
5,Alabama,4708708,4677464,4637904,4597688,4545049,4512190,4490591,4472420,4464034,4451849,4447382,4447100,0.0027370649813145053,0.0018785699212864417,0.004062901069219796,0.004809834607516026,0.00728227313122896,0.011581613311539656,0.008747005016434347,0.008529715147187178,0.00667968796766795
6,Alaska,698473,688125,682297,677325,669488,661569,650884,642691,633316,627499,626931,626932,0.009270134295034734,0.014803036714689034,0.01274796130644431,0.016416135594053624,0.011970028825413525,0.01170596037569008,0.007340641494112871,0.008541734757737467,0.01503796548592189
7,Arizona,6595778,6499377,6362241,6192100,5974834,5759425,5591206,5452108,5304417,5166697,5130607,5130632,0.026655327378400553,0.027843022145506283,0.025512700775553235,0.030086353462920164,0.037401129453026996,0.03636352072710305,0.027477107927843542,0.021554669180246393,0.014832344700115104
8,Arkansas,2889450,2867764,2842194,2815097,2776221,2746161,2722291,2704732,2691068,2678288,2673386,2673400,0.004771704910002211,0.005077537988634995,0.006491955580072258,0.00876834989352718,0.010946189972110157,0.014003207957867907,0.00962560082299118,0.008996570958914134,0.007561989061861436
9,California,36961664,36580371,36226122,35979208,35795255,35558419,35251107,34876194,34485623,33994571,33871648,33871648,0.014445012410952326,0.011325618214871744,0.010749825511350236,0.00871779714605842,0.006660476102719865,0.005139033092514636,0.006862685804534663,0.009778827554326682,0.010423431736107871
10,Colorado,5024748,4935213,4842259,4753044,4660780,4599681,4548775,4504265,4433068,4328070,4302015,4301261,0.024259773987019617,0.016060434895201245,0.009881745412403577,0.011191144868673434,0.013283312473191075,0.019795828166100954,0.018770076607748633,0.0191964122530414,0.018142074111087
11,Connecticut,3518288,3502932,3488633,3485162,3477416,3474610,3467673,3448382,3428433,3411726,3405607,3405565,0.004896934865226575,0.00581869326307383,0.005594217809975809,0.002000476976923718,0.00080757264844112,0.002227516063651861,0.0009959364873139327,0.004098740108231505,0.004383756236204414
12,Delaware,885122,876211,864896,853022,839906,826639,814905,804131,794620,786411,783557,783600,0.010438562024183284,0.0119692431602527,0.013398314453739502,0.014399224449475705,0.016049327457330224,0.015616033222765405,0.013919922346668667,0.013082497780079918,0.010169924824043523
13,District of Columbia,599657,590074,586409,583978,582049,579796,577777,579585,578042,571744,572055,572059,0.01101541948844238,0.002669356205950433,-0.0031194734163237487,0.0034944277809604743,0.0038858495056882077,0.0033141539629824982,0.0041628280517416755,0.006249904077188447,0.016240335957862912
14,Florida,18537969,18423878,18277888,18088505,17783868,17375259,16981183,16680309,16353869,16047118,15982839,15982378,0.019115644316942144,0.01996102573647863,0.018037675441144405,0.023206628183678368,0.02351671419689341,0.017129962952941395,0.010469798360892733,0.007987246666573293,0.006192561631161474
15,Georgia,9829211,9697838,9533761,9330086,9097428,8913676,8735259,8585535,8419594,8230161,8186781,8186453,0.02301692518530318,0.019708907579154056,0.017439099601830287,0.02042492386316193,0.02061461511502101,0.02557404136641697,0.021829916680296407,0.017210102078287888,0.013546627609164022
16,Hawaii,1295178,1287481,1276832,1275599,1266117,1252782,1239298,1228069,1218305,1211566,1211538,1211537,0.005562222776142612,0.008014413467891866,0.009143623037467765,0.010880353232233088,0.01064431002361145,0.00748903932259025,0.000966604708846589,0.008340173178617077,0.005978340651240678
17,Idaho,1545801,1527506,1499245,1464413,1425862,1391718,1364109,1342149,1321170,1299551,1293955,1293953,0.016635745730640812,0.015879107155021686,0.016361819738344996,0.020239584959852914,0.024533705822587622,0.02703697833310657,0.023785639706831337,0.018850154577804163,0.011977039697389077
18,Illinois,12910409,12842954,12779417,12718011,12674452,12645295,12597981,12558229,12507833,12437645,12419658,12419293,0.0056431904914475365,0.004029155170204143,0.003165414486389761,0.0037556811682760913,0.0023057587822189994,0.0034367560822353505,0.004828270709940415,0.00497182304951783,0.005252296317498295
19,Indiana,6423113,6388309,6346113,6301700,6253120,6214454,6181789,6149007,6124967,6091649,6080520,6080485,0.005469454986654681,0.00392491910568661,0.005331267308689029,0.005284069061561305,0.006221946449358222,0.007768921754260273,0.007047780757573353,0.006649109462753027,0.005448077104598416
20,Iowa,3007856,2993987,2978719,2964391,2949450,2941358,2932799,2929264,2929424,2928184,2926380,2926324,0.000423470656215593,-5.461824577118232e-05,0.0012067877801386286,0.0029183725171755717,0.0027511102014783646,0.005065690213429622,0.004833370496671998,0.005125693292989369,0.004632284642518488
21,Kansas,2818747,2797375,2775586,2755700,2741771,2730765,2721955,2712598,2701456,2692810,2688811,2688418,0.003210772390179775,0.004124442522846939,0.0034494606277819273,0.003236644250180477,0.004030372441422092,0.005080292993105551,0.007216315273796132,0.007850234148752732,0.007640019661289602
22,Kentucky,4314113,4287931,4256278,4219374,4182293,4147970,4118627,4091330,4069191,4048903,4042288,4041769,0.00501073994610392,0.005440639183562531,0.0066719135342297,0.007124461622768947,0.00827465000952273,0.008866188954241131,0.008746321136737345,0.0074367792705269725,0.00610597511946904
23,Louisiana,4492076,4451513,4376122,4240327,4497691,4489327,4474726,4466068,4460816,4468979,4468972,4468976,-0.00182659171144013,0.0011773630654122475,0.0019386180416419991,0.003262993086057113,0.0018630854914333484,-0.05722136091607894,0.03202465281569086,0.017227810376401753,0.009112182756739114
24,Maine,1318301,1319691,1317308,1314963,1311631,1308253,1303102,1293938,1284791,1277211,1274915,1274923,0.005934806386728583,0.007119445886529404,0.00708225587315621,0.003952875523174701,0.002582069370374079,0.0025403486193906672,0.0017833201390457375,0.0018089922781915847,-0.0010532768655692885
25,Maryland,5699478,5658655,5634242,5612196,5582520,5542659,5496708,5439913,5375033,5310579,5296544,5296486,0.01213690635239585,0.01207062356640415,0.010440424322962518,0.008359730951689629,0.007191674609605245,0.005315878850411642,0.003928230589238152,0.004332969723345217,0.007214258511960881
26,Massachusetts,6593587,6543595,6499275,6466399,6453031,6451279,6451637,6440978,6411730,6363015,6349119,6349097,0.007655961835702101,0.004561639370341546,0.0016548729090520105,-5.548979274562409e-05,0.0002715740553152328,0.002071584655334834,0.005084127966740066,0.00681922214400837,0.00763983712317159
27,Michigan,9969727,10002486,10050847,10082438,10090554,10089305,10066351,10038767,10006093,9955308,9938492,9938444,0.005101298724258456,0.003265410385452144,0.002747747806080169,0.002280270179333107,0.00012379445363184085,-0.0008043165915369958,-0.003133269949192844,-0.004811634283160414,-0.0032750858136667226
28,Minnesota,5266214,5230567,5191206,5148346,5106560,5079344,5047862,5017458,4982813,4933958,4919492,4919479,0.009901786760244008,0.006952899898109762,0.00605964215345699,0.006236699814693825,0.0053581722364147814,0.008182807995989472,0.008325003797336077,0.007582245821105924,0.006815131132055091
29,Mississippi,2951996,2940212,2921723,2897150,2900116,2886006,2867678,2858643,2853313,2848310,2844666,2844658,0.0017564801584097236,0.0018680039659161123,0.003160590531941204,0.006391233604330751,0.004889109724650607,-0.0010227177119811759,0.008481783822031998,0.0063281152936127075,0.004007874262128037
30,Missouri,5987580,5956335,5909824,5861572,5806639,5758444,5714847,5680852,5643986,5606065,5596684,5595211,0.006764281184752585,0.006531908477448385,0.0059841375906290115,0.00762872566842122,0.008369448413495035,0.009460378025911376,0.00823192140265444,0.007870115929002285,0.005245675402743465
31,Montana,974989,968035,957225,946230,934801,925887,916750,909868,905873,903293,902190,902195,0.002856216089353067,0.004410110468023663,0.007563734519732533,0.009966730297245706,0.009627524741140118,0.012226131550993205,0.011619796455407248,0.011293060670166366,0.007183624559029374
32,Nebraska,1796619,1781949,1769912,1760435,1751721,1742184,1733680,1725083,1717948,1713345,1711265,1711263,0.0026865575818063496,0.00415321069089402,0.004983528328781861,0.004905172811591528,0.005474163463790277,0.004974536470134228,0.005383328552318035,0.006800903095747133,0.008232558844276688
33,Nevada,2643085,2615772,2567752,2493405,2408804,2328703,2236949,2166214,2094509,2018211,1998260,1998257,0.03780476867879523,0.034234753825359544,0.03265374519784287,0.04101747514136442,0.03439725890334663,0.035121579007673515,0.02981745845540536,0.018701182980287816,0.010441659288347761
34,New Hampshire,1324575,1321872,1317343,1311894,1301415,1292766,1281871,1271163,1256879,1240446,1235791,1235786,0.013247654472665477,0.011364658014017261,0.008423782001206769,0.00849929517088693,0.006690305902228246,0.008052004933092058,0.00415353679489349,0.0034379808447761897,0.002044827335778351
35,New Jersey,8707739,8663398,8636043,8623721,8621837,8611530,8583481,8544115,8489469,8430921,8414378,8414350,0.006944437031256728,0.006436916136922109,0.004607381806073538,0.0032677884415425397,0.001196883712882612,0.00021851491741261173,0.0014288495650543426,0.0031675386516718364,0.0051181995794259945
36,New Mexico,2009671,1986763,1968731,1942608,1916538,1891829,1869683,1850035,1828809,1820813,1819041,1819046,0.004391444920483323,0.011606460816848562,0.01062033961519647,0.011844788662035222,0.013060905610390791,0.013602652282396696,0.013447386194229614,0.009159199504655538,0.01153031337909957
37,New York,19541453,19467789,19422777,19356564,19330891,19297933,19231101,19161873,19088978,18998044,18976811,18976457,0.0047864927568332825,0.003818695793981218,0.003612799228968901,0.0034752040457798022,0.0017078513020021367,0.0013280815664420227,0.0034207000787949762,0.0023174852905946458,0.0037838914321497935
38,North Carolina,9380884,9247134,9064074,8866977,8669452,8531283,8416451,8316617,8203451,8079383,8046406,8049313,0.015356123109895892,0.013794926062214549,0.012004159864521836,0.013643755544944063,0.016195571053029188,0.02278402371914626,0.022228206975161886,0.0201962164033524,0.014463940935645575
39,North Dakota,646844,641421,638202,636771,635365,636303,632809,633617,636267,641200,642195,642200,-0.007693387398627573,-0.004164918186861805,-0.0012752183101147855,0.00552141325423627,-0.00147414046452712,0.0022129012457406372,0.002247275708221637,0.005043857587409629,0.008454665500505908
40,Ohio,11542645,11528072,11520815,11492495,11475262,11464593,11445180,11420981,11396874,11363844,11353150,11353140,0.0029065868908443307,0.002115229140903023,0.002118819740615977,0.0016961725372602267,0.0009306043398138948,0.0015017522040019654,0.0024642168650062498,0.0006299033531915927,0.001264131591128161
41,Oklahoma,3687050,3644025,3612186,3574334,3532769,3514449,3498687,3484754,3464729,3453943,3450638,3450654,0.003122807759132099,0.005779672811351191,0.003998273622757876,0.004505118634504887,0.005212765927176635,0.01176555840475276,0.010589944868050942,0.008814330159078187,0.011806999128710697
42,Oregon,3825657,3782991,3732957,3677545,3617869,3573505,3550180,3517111,3470382,3430891,3421437,3421399,0.0115104210538895,0.013465088281347702,0.009402319119299903,0.006570089403917548,0.012414702092203593,0.016494792929207774,0.015067660626858407,0.013403315387774357,0.01127837734744809
43,Pennsylvania,12604767,12566368,12522531,12471142,12418161,12388368,12357524,12326302,12299533,12285504,12281071,12281054,0.0011419148941712119,0.0021764240967522912,0.002532957573163468,0.002495969257271926,0.0024049172578664113,0.004266412716021318,0.004120633058303722,0.0035006501481210147,0.0030556959656123394
44,Rhode Island,1053209,1053502,1055009,1060196,1064989,1071414,1071504,1066034,1058051,1050736,1048315,1048319,0.006961786785643587,0.007545004919422599,0.005131168424271646,-8.399408681628814e-05,-0.005996748222442492,-0.004500515967770559,-0.004892491577029153,-0.0014284238333511848,-0.00027812002255335065
45,South Carolina,4561242,4503280,4424232,4339399,4256199,4201306,4146474,4103934,4062701,4023570,4011832,4012012,0.009725442828135214,0.01014915938928314,0.010365663775294631,0.013223765541517926,0.013065699094519656,0.019547958166429718,0.019549481391317094,0.017867055796350645,0.012871062869730507
46,South Dakota,812383,804532,797035,788519,780084,774283,766975,762107,758983,755694,754835,754844,0.004352290742019918,0.0041160342194752715,0.006387554503501477,0.009528341862511816,0.00749209268445775,0.010812938093846303,0.010799993405358654,0.00940611140037765,0.009758468277209607
47,Tennessee,6296254,6240456,6172862,6089453,5995748,5916762,5856522,5803306,5755443,5703243,5689276,5689283,0.009152687339466335,0.008316127881033659,0.00916994554483255,0.0102859683614268,0.013349531382198574,0.015628575450469234,0.013697289395287228,0.010950188097514572,0.008941333774326748
48,Texas,24782302,24304290,23837701,23369024,22801920,22418319,22057801,21710788,21332847,20945963,20851818,20851820,0.018470575929118178,0.017716388253288463,0.0159834364372219,0.016344240298477624,0.01711105101145184,0.024870888065566407,0.020055480280220517,0.01957357381066236,0.019667803503002967
49,Utah,2784572,2727343,2663796,2583724,2499637,2438915,2379938,2334473,2291250,2244314,2233204,2233169,0.02091329466375917,0.018864375340971087,0.019475487615406132,0.024780897653636356,0.02489713663657815,0.033639684482186814,0.030990926275407126,0.023855805774916698,0.020983425993723562
50,Vermont,621760,621049,620460,619985,618814,618145,616559,614950,612153,609903,608821,608827,0.00368911121932504,0.004569119158118967,0.002616472883974307,0.00257234100872747,0.001082270341101198,0.0018923295206637212,0.0007661475680863246,0.000949295683847468,0.00114483720286161
51,Virginia,7882590,7795424,7719749,7646996,7563887,7468914,7373694,7283541,7191304,7104533,7079048,7078515,0.012213469907170534,0.012826185626417684,0.01237763335168979,0.012913473219800008,0.012715770994283775,0.010987604653533295,0.009513932006764486,0.009802779857220747,0.011181688128830452
52,Washington,6664195,6566073,6464979,6372243,6261282,6184289,6113262,6056187,5987785,5911122,5894143,5894121,0.012969280620498106,0.011423589858353298,0.009424246642318014,0.011618510706722531,0.012449773935209043,0.017721770078396086,0.0145531173246218,0.01563717376344146,0.014943787557646708
53,West Virginia,1819777,1814873,1811198,1807237,1803920,1803302,1802238,1799411,1798582,1806962,1808344,1808344,-0.004637618278635632,0.0004609186570309277,0.0015710696444558802,0.0005903770756137647,0.0003427046606724775,0.0018387733380637722,0.0021917435289339473,0.0020290437599864842,0.002702117448438541
54,Wisconsin,5654774,5627610,5601571,5571680,5541443,5511385,5476796,5446766,5408769,5374254,5363708,5363675,0.0064222867024893125,0.007025073542612006,0.005513363342577963,0.006315553838412094,0.005453801539903309,0.0054565209819897095,0.00536480917784223,0.004648517353435313,0.004826915866593456
55,Wyoming,544270,532981,523414,512841,506242,502988,499189,497069,492982,493958,493783,493782,-0.0019758764915235707,0.008290363542685128,0.004265001438432089,0.007610343977932206,0.006469339228768877,0.013035267717810849,0.02061652636977153,0.018278074335038804,0.021180867610665295
